Dep_Code,Dep_Name,Annee,PROD,REND,SURF,culture,saison,prixMoyen,rend_euro_par_ha,NOM_REGION,CODE_REGION,NUMERO_DEPARTEMENT,MOIS,STOCKS
91,Essonne,2023,1522.1,27.98,544,Soja,Été (Récolte),474.6666667,1328.117333,Ile-de-France,11,91,5,69
91,Essonne,2023,1522.1,27.98,544,Soja,Été (Récolte),474.6666667,1328.117333,Ile-de-France,11,91,6,70
91,Essonne,2023,1522.1,27.98,544,Soja,Été (Récolte),474.6666667,1328.117333,Ile-de-France,11,91,7,43
91,Essonne,2023,1522.1,27.98,544,Soja,Été (Récolte),474.6666667,1328.117333,Ile-de-France,11,91,8,43
91,Essonne,2023,1522.1,27.98,544,Soja,Été (Récolte),474.6666667,1328.117333,Ile-de-France,11,91,9,30
91,Essonne,2024,1154.2,21.6,535,Soja,Hiver (Stockage),457.8,988.848,Ile-de-France,11,91,1,168
91,Essonne,2024,1154.2,21.6,535,Soja,Hiver (Stockage),457.8,988.848,Ile-de-France,11,91,2,167
91,Essonne,2024,1154.2,21.6,535,Soja,Hiver (Stockage),457.8,988.848,Ile-de-France,11,91,3,60
91,Essonne,2024,1154.2,21.6,535,Soja,Hiver (Stockage),457.8,988.848,Ile-de-France,11,91,10,10
91,Essonne,2024,1154.2,21.6,535,Soja,Hiver (Stockage),457.8,988.848,Ile-de-France,11,91,11,60
91,Essonne,2024,1154.2,21.6,535,Soja,Hiver (Stockage),457.8,988.848,Ile-de-France,11,91,12,272
91,Essonne,2024,1154.2,21.6,535,Soja,Été (Récolte),506.8,1094.688,Ile-de-France,11,91,4,50
91,Essonne,2024,1154.2,21.6,535,Soja,Été (Récolte),506.8,1094.688,Ile-de-France,11,91,5,20
91,Essonne,2024,1154.2,21.6,535,Soja,Été (Récolte),506.8,1094.688,Ile-de-France,11,91,6,19
91,Essonne,2024,1154.2,21.6,535,Soja,Été (Récolte),506.8,1094.688,Ile-de-France,11,91,7,46
91,Essonne,2024,1154.2,21.6,535,Soja,Été (Récolte),506.8,1094.688,Ile-de-France,11,91,8,46
91,Essonne,2024,1154.2,21.6,535,Soja,Été (Récolte),506.8,1094.688,Ile-de-France,11,91,9,10
92,Hauts-de-Seine,2010,0,0,0,Blé tendre,Hiver (Stockage),123.89,0,Ile-de-France,11,92,1,1554
92,Hauts-de-Seine,2010,0,0,0,Blé tendre,Hiver (Stockage),123.89,0,Ile-de-France,11,92,2,1554
92,Hauts-de-Seine,2010,0,0,0,Blé tendre,Hiver (Stockage),123.89,0,Ile-de-France,11,92,3,1554
92,Hauts-de-Seine,2010,0,0,0,Blé tendre,Été (Récolte),207.0047692,0,Ile-de-France,11,92,4,1554
92,Hauts-de-Seine,2010,0,0,0,Blé tendre,Été (Récolte),207.0047692,0,Ile-de-France,11,92,5,1554
92,Hauts-de-Seine,2011,0,0,0,Blé tendre,Hiver (Stockage),257.940625,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2011,0,0,0,Blé tendre,Été (Récolte),204.2135385,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2012,0,0,0,Blé tendre,Hiver (Stockage),213.1477027,0,Ile-de-France,11,92,11,20
92,Hauts-de-Seine,2012,0,0,0,Blé tendre,Hiver (Stockage),213.1477027,0,Ile-de-France,11,92,12,90
92,Hauts-de-Seine,2012,0,0,0,Blé tendre,Été (Récolte),263.1775,0,Ile-de-France,11,92,5,70
92,Hauts-de-Seine,2012,0,0,0,Blé tendre,Été (Récolte),263.1775,0,Ile-de-France,11,92,7,40
92,Hauts-de-Seine,2012,0,0,0,Blé tendre,Été (Récolte),263.1775,0,Ile-de-France,11,92,8,50
92,Hauts-de-Seine,2012,0,0,0,Blé tendre,Été (Récolte),263.1775,0,Ile-de-France,11,92,9,80
92,Hauts-de-Seine,2013,0,0,0,Blé tendre,Hiver (Stockage),250.9359322,0,Ile-de-France,11,92,10,0
92,Hauts-de-Seine,2013,0,0,0,Blé tendre,Hiver (Stockage),250.9359322,0,Ile-de-France,11,92,11,70
92,Hauts-de-Seine,2013,0,0,0,Blé tendre,Hiver (Stockage),250.9359322,0,Ile-de-France,11,92,12,90
92,Hauts-de-Seine,2013,0,0,0,Blé tendre,Été (Récolte),191.9485937,0,Ile-de-France,11,92,4,70
92,Hauts-de-Seine,2013,0,0,0,Blé tendre,Été (Récolte),191.9485937,0,Ile-de-France,11,92,7,30
92,Hauts-de-Seine,2013,0,0,0,Blé tendre,Été (Récolte),191.9485937,0,Ile-de-France,11,92,8,80
92,Hauts-de-Seine,2013,0,0,0,Blé tendre,Été (Récolte),191.9485937,0,Ile-de-France,11,92,9,70
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Hiver (Stockage),205.016,0,Ile-de-France,11,92,1,90
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Hiver (Stockage),205.016,0,Ile-de-France,11,92,2,20
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Hiver (Stockage),205.016,0,Ile-de-France,11,92,3,80
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Hiver (Stockage),205.016,0,Ile-de-France,11,92,10,60
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Hiver (Stockage),205.016,0,Ile-de-France,11,92,12,10
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Été (Récolte),173.4684615,0,Ile-de-France,11,92,4,30
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Été (Récolte),173.4684615,0,Ile-de-France,11,92,5,80
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Été (Récolte),173.4684615,0,Ile-de-France,11,92,6,80
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Été (Récolte),173.4684615,0,Ile-de-France,11,92,7,70
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Été (Récolte),173.4684615,0,Ile-de-France,11,92,8,80
92,Hauts-de-Seine,2014,0,0,0,Blé tendre,Été (Récolte),173.4684615,0,Ile-de-France,11,92,9,10
92,Hauts-de-Seine,2015,0,0,0,Blé tendre,Hiver (Stockage),192.8158065,0,Ile-de-France,11,92,3,20
92,Hauts-de-Seine,2015,0,0,0,Blé tendre,Hiver (Stockage),192.8158065,0,Ile-de-France,11,92,10,40
92,Hauts-de-Seine,2015,0,0,0,Blé tendre,Hiver (Stockage),192.8158065,0,Ile-de-France,11,92,11,50
92,Hauts-de-Seine,2015,0,0,0,Blé tendre,Été (Récolte),167.578254,0,Ile-de-France,11,92,4,10
92,Hauts-de-Seine,2015,0,0,0,Blé tendre,Été (Récolte),167.578254,0,Ile-de-France,11,92,6,90
92,Hauts-de-Seine,2015,0,0,0,Blé tendre,Été (Récolte),167.578254,0,Ile-de-France,11,92,7,70
92,Hauts-de-Seine,2015,0,0,0,Blé tendre,Été (Récolte),167.578254,0,Ile-de-France,11,92,8,90
92,Hauts-de-Seine,2015,0,0,0,Blé tendre,Été (Récolte),167.578254,0,Ile-de-France,11,92,9,60
92,Hauts-de-Seine,2016,0,0,0,Blé tendre,Hiver (Stockage),154.6649206,0,Ile-de-France,11,92,1,90
92,Hauts-de-Seine,2016,0,0,0,Blé tendre,Hiver (Stockage),154.6649206,0,Ile-de-France,11,92,2,20
92,Hauts-de-Seine,2016,0,0,0,Blé tendre,Hiver (Stockage),154.6649206,0,Ile-de-France,11,92,3,50
92,Hauts-de-Seine,2016,0,0,0,Blé tendre,Hiver (Stockage),154.6649206,0,Ile-de-France,11,92,11,30
92,Hauts-de-Seine,2016,0,0,0,Blé tendre,Été (Récolte),164.794127,0,Ile-de-France,11,92,4,20
92,Hauts-de-Seine,2016,0,0,0,Blé tendre,Été (Récolte),164.794127,0,Ile-de-France,11,92,5,90
92,Hauts-de-Seine,2016,0,0,0,Blé tendre,Été (Récolte),164.794127,0,Ile-de-France,11,92,6,80
92,Hauts-de-Seine,2016,0,0,0,Blé tendre,Été (Récolte),164.794127,0,Ile-de-France,11,92,7,30
92,Hauts-de-Seine,2016,0,0,0,Blé tendre,Été (Récolte),164.794127,0,Ile-de-France,11,92,8,0
92,Hauts-de-Seine,2016,0,0,0,Blé tendre,Été (Récolte),164.794127,0,Ile-de-France,11,92,9,10
92,Hauts-de-Seine,2017,0,0,0,Blé tendre,Hiver (Stockage),178.190625,0,Ile-de-France,11,92,1,90
92,Hauts-de-Seine,2017,0,0,0,Blé tendre,Hiver (Stockage),178.190625,0,Ile-de-France,11,92,2,40
92,Hauts-de-Seine,2017,0,0,0,Blé tendre,Hiver (Stockage),178.190625,0,Ile-de-France,11,92,3,20
92,Hauts-de-Seine,2017,0,0,0,Blé tendre,Hiver (Stockage),178.190625,0,Ile-de-France,11,92,10,20
92,Hauts-de-Seine,2017,0,0,0,Blé tendre,Été (Récolte),163.6401613,0,Ile-de-France,11,92,4,0
92,Hauts-de-Seine,2017,0,0,0,Blé tendre,Été (Récolte),163.6401613,0,Ile-de-France,11,92,5,90
92,Hauts-de-Seine,2017,0,0,0,Blé tendre,Été (Récolte),163.6401613,0,Ile-de-France,11,92,6,0
92,Hauts-de-Seine,2017,0,0,0,Blé tendre,Été (Récolte),163.6401613,0,Ile-de-France,11,92,7,50
92,Hauts-de-Seine,2017,0,0,0,Blé tendre,Été (Récolte),163.6401613,0,Ile-de-France,11,92,8,90
92,Hauts-de-Seine,2017,0,0,0,Blé tendre,Été (Récolte),163.6401613,0,Ile-de-France,11,92,9,70
92,Hauts-de-Seine,2018,0,0,0,Blé tendre,Hiver (Stockage),163.8825397,0,Ile-de-France,11,92,1,40
92,Hauts-de-Seine,2018,0,0,0,Blé tendre,Hiver (Stockage),163.8825397,0,Ile-de-France,11,92,2,40
92,Hauts-de-Seine,2018,0,0,0,Blé tendre,Hiver (Stockage),163.8825397,0,Ile-de-France,11,92,3,40
92,Hauts-de-Seine,2018,0,0,0,Blé tendre,Hiver (Stockage),163.8825397,0,Ile-de-France,11,92,10,20
92,Hauts-de-Seine,2018,0,0,0,Blé tendre,Été (Récolte),203.5254687,0,Ile-de-France,11,92,4,40
92,Hauts-de-Seine,2018,0,0,0,Blé tendre,Été (Récolte),203.5254687,0,Ile-de-France,11,92,5,60
92,Hauts-de-Seine,2018,0,0,0,Blé tendre,Été (Récolte),203.5254687,0,Ile-de-France,11,92,6,60
92,Hauts-de-Seine,2018,0,0,0,Blé tendre,Été (Récolte),203.5254687,0,Ile-de-France,11,92,7,30
92,Hauts-de-Seine,2018,0,0,0,Blé tendre,Été (Récolte),203.5254687,0,Ile-de-France,11,92,8,20
92,Hauts-de-Seine,2018,0,0,0,Blé tendre,Été (Récolte),203.5254687,0,Ile-de-France,11,92,9,20
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Hiver (Stockage),201.9007937,0,Ile-de-France,11,92,1,80
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Hiver (Stockage),201.9007937,0,Ile-de-France,11,92,2,0
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Hiver (Stockage),201.9007937,0,Ile-de-France,11,92,3,30
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Hiver (Stockage),201.9007937,0,Ile-de-France,11,92,10,20
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Hiver (Stockage),201.9007937,0,Ile-de-France,11,92,11,20
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Hiver (Stockage),201.9007937,0,Ile-de-France,11,92,12,70
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Été (Récolte),170.1685937,0,Ile-de-France,11,92,4,0
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Été (Récolte),170.1685937,0,Ile-de-France,11,92,5,0
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Été (Récolte),170.1685937,0,Ile-de-France,11,92,6,20
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Été (Récolte),170.1685937,0,Ile-de-France,11,92,7,0
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Été (Récolte),170.1685937,0,Ile-de-France,11,92,8,90
92,Hauts-de-Seine,2019,0,0,0,Blé tendre,Été (Récolte),170.1685937,0,Ile-de-France,11,92,9,0
92,Hauts-de-Seine,2020,0,0,0,Blé tendre,Hiver (Stockage),196.1322581,0,Ile-de-France,11,92,1,60
92,Hauts-de-Seine,2020,0,0,0,Blé tendre,Hiver (Stockage),196.1322581,0,Ile-de-France,11,92,2,90
92,Hauts-de-Seine,2020,0,0,0,Blé tendre,Hiver (Stockage),196.1322581,0,Ile-de-France,11,92,10,80
92,Hauts-de-Seine,2020,0,0,0,Blé tendre,Hiver (Stockage),196.1322581,0,Ile-de-France,11,92,12,30
92,Hauts-de-Seine,2020,0,0,0,Blé tendre,Été (Récolte),189.6289231,0,Ile-de-France,11,92,4,60
92,Hauts-de-Seine,2020,0,0,0,Blé tendre,Été (Récolte),189.6289231,0,Ile-de-France,11,92,5,50
92,Hauts-de-Seine,2020,0,0,0,Blé tendre,Été (Récolte),189.6289231,0,Ile-de-France,11,92,6,60
92,Hauts-de-Seine,2020,0,0,0,Blé tendre,Été (Récolte),189.6289231,0,Ile-de-France,11,92,7,30
92,Hauts-de-Seine,2020,0,0,0,Blé tendre,Été (Récolte),189.6289231,0,Ile-de-France,11,92,8,0
92,Hauts-de-Seine,2020,0,0,0,Blé tendre,Été (Récolte),189.6289231,0,Ile-de-France,11,92,9,0
92,Hauts-de-Seine,2021,0,0,0,Blé tendre,Hiver (Stockage),234.0019048,0,Ile-de-France,11,92,1,80
92,Hauts-de-Seine,2021,0,0,0,Blé tendre,Hiver (Stockage),234.0019048,0,Ile-de-France,11,92,2,30
92,Hauts-de-Seine,2021,0,0,0,Blé tendre,Hiver (Stockage),234.0019048,0,Ile-de-France,11,92,3,20
92,Hauts-de-Seine,2021,0,0,0,Blé tendre,Hiver (Stockage),234.0019048,0,Ile-de-France,11,92,10,20
92,Hauts-de-Seine,2021,0,0,0,Blé tendre,Hiver (Stockage),234.0019048,0,Ile-de-France,11,92,12,60
92,Hauts-de-Seine,2021,0,0,0,Blé tendre,Été (Récolte),238.5638462,0,Ile-de-France,11,92,6,20
92,Hauts-de-Seine,2021,0,0,0,Blé tendre,Été (Récolte),238.5638462,0,Ile-de-France,11,92,7,50
92,Hauts-de-Seine,2021,0,0,0,Blé tendre,Été (Récolte),238.5638462,0,Ile-de-France,11,92,8,70
92,Hauts-de-Seine,2021,0,0,0,Blé tendre,Été (Récolte),238.5638462,0,Ile-de-France,11,92,9,10
92,Hauts-de-Seine,2022,0,0,0,Blé tendre,Hiver (Stockage),320.0834375,0,Ile-de-France,11,92,1,40
92,Hauts-de-Seine,2022,0,0,0,Blé tendre,Hiver (Stockage),320.0834375,0,Ile-de-France,11,92,10,60
92,Hauts-de-Seine,2022,0,0,0,Blé tendre,Hiver (Stockage),320.0834375,0,Ile-de-France,11,92,11,0
92,Hauts-de-Seine,2022,0,0,0,Blé tendre,Été (Récolte),341.6253125,0,Ile-de-France,11,92,4,40
92,Hauts-de-Seine,2022,0,0,0,Blé tendre,Été (Récolte),341.6253125,0,Ile-de-France,11,92,5,0
92,Hauts-de-Seine,2022,0,0,0,Blé tendre,Été (Récolte),341.6253125,0,Ile-de-France,11,92,6,90
92,Hauts-de-Seine,2022,0,0,0,Blé tendre,Été (Récolte),341.6253125,0,Ile-de-France,11,92,7,50
92,Hauts-de-Seine,2022,0,0,0,Blé tendre,Été (Récolte),341.6253125,0,Ile-de-France,11,92,8,0
92,Hauts-de-Seine,2022,0,0,0,Blé tendre,Été (Récolte),341.6253125,0,Ile-de-France,11,92,9,40
92,Hauts-de-Seine,2023,0,0,0,Blé tendre,Hiver (Stockage),287.7190769,0,Ile-de-France,11,92,10,0
92,Hauts-de-Seine,2023,0,0,0,Blé tendre,Hiver (Stockage),287.7190769,0,Ile-de-France,11,92,12,70
92,Hauts-de-Seine,2023,0,0,0,Blé tendre,Été (Récolte),234.6868852,0,Ile-de-France,11,92,5,40
92,Hauts-de-Seine,2023,0,0,0,Blé tendre,Été (Récolte),234.6868852,0,Ile-de-France,11,92,6,10
92,Hauts-de-Seine,2023,0,0,0,Blé tendre,Été (Récolte),234.6868852,0,Ile-de-France,11,92,7,60
92,Hauts-de-Seine,2023,0,0,0,Blé tendre,Été (Récolte),234.6868852,0,Ile-de-France,11,92,8,80
92,Hauts-de-Seine,2023,0,0,0,Blé tendre,Été (Récolte),234.6868852,0,Ile-de-France,11,92,9,40
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Hiver (Stockage),209.217,0,Ile-de-France,11,92,1,0
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Hiver (Stockage),209.217,0,Ile-de-France,11,92,2,50
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Hiver (Stockage),209.217,0,Ile-de-France,11,92,10,40
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Hiver (Stockage),209.217,0,Ile-de-France,11,92,11,0
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Hiver (Stockage),209.217,0,Ile-de-France,11,92,12,10
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Été (Récolte),218.8803125,0,Ile-de-France,11,92,4,10
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Été (Récolte),218.8803125,0,Ile-de-France,11,92,5,0
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Été (Récolte),218.8803125,0,Ile-de-France,11,92,6,80
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Été (Récolte),218.8803125,0,Ile-de-France,11,92,7,80
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Été (Récolte),218.8803125,0,Ile-de-France,11,92,8,80
92,Hauts-de-Seine,2024,0,0,0,Blé tendre,Été (Récolte),218.8803125,0,Ile-de-France,11,92,9,0
92,Hauts-de-Seine,2010,0,0,0,Blé dur,Hiver (Stockage),164.2368254,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2010,0,0,0,Blé dur,Été (Récolte),228.8663077,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2011,0,0,0,Blé dur,Hiver (Stockage),320.265625,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2011,0,0,0,Blé dur,Été (Récolte),345.6673846,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2012,0,0,0,Blé dur,Hiver (Stockage),293.2510938,0,Ile-de-France,11,92,12,0
92,Hauts-de-Seine,2013,0,0,0,Blé dur,Hiver (Stockage),280.3732203,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2013,0,0,0,Blé dur,Été (Récolte),269.9165625,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2014,0,0,0,Blé dur,Hiver (Stockage),269.391,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2014,0,0,0,Blé dur,Été (Récolte),333.226875,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2015,0,0,0,Blé dur,Hiver (Stockage),369.0164865,0,Ile-de-France,11,92,3,0
92,Hauts-de-Seine,2016,0,0,0,Blé dur,Hiver (Stockage),255.84,0,Ile-de-France,11,92,3,90
92,Hauts-de-Seine,2016,0,0,0,Blé dur,Été (Récolte),225.7939394,0,Ile-de-France,11,92,7,0
92,Hauts-de-Seine,2016,0,0,0,Blé dur,Été (Récolte),225.7939394,0,Ile-de-France,11,92,9,30
92,Hauts-de-Seine,2017,0,0,0,Blé dur,Été (Récolte),254.5828571,0,Ile-de-France,11,92,7,80
92,Hauts-de-Seine,2018,0,0,0,Blé dur,Hiver (Stockage),215.1325,0,Ile-de-France,11,92,1,60
92,Hauts-de-Seine,2018,0,0,0,Blé dur,Été (Récolte),228.2233333,0,Ile-de-France,11,92,7,40
92,Hauts-de-Seine,2019,0,0,0,Blé dur,Hiver (Stockage),220.6804545,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2019,0,0,0,Blé dur,Été (Récolte),234.7354545,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2020,0,0,0,Blé dur,Hiver (Stockage),271.0448649,0,Ile-de-France,11,92,10,0
92,Hauts-de-Seine,2021,0,0,0,Blé dur,Été (Récolte),406.3635294,0,Ile-de-France,11,92,8,80
92,Hauts-de-Seine,2022,0,0,0,Blé dur,Été (Récolte),472.3833333,0,Ile-de-France,11,92,7,70
92,Hauts-de-Seine,2023,0,0,0,Blé dur,Été (Récolte),400.3169565,0,Ile-de-France,11,92,7,60
92,Hauts-de-Seine,2024,0,0,0,Blé dur,Hiver (Stockage),351.0815385,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2024,0,0,0,Blé dur,Été (Récolte),305.598,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2010,0,0,0,orge,Hiver (Stockage),92.65873016,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2010,0,0,0,orge,Été (Récolte),169.8307692,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2011,0,0,0,orge,Hiver (Stockage),199.703125,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2011,0,0,0,orge,Été (Récolte),192.7,0,Ile-de-France,11,,,
92,Hauts-de-Seine,2012,0,0,0,orge,Hiver (Stockage),198.0808824,0,Ile-de-France,11,92,12,80
92,Hauts-de-Seine,2012,0,0,0,orge,Été (Récolte),236.140625,0,Ile-de-France,11,92,9,0
92,Hauts-de-Seine,2013,0,0,0,orge,Hiver (Stockage),215.6779661,0,Ile-de-France,11,92,11,1
92,Hauts-de-Seine,2013,0,0,0,orge,Été (Récolte),175.6328125,0,Ile-de-France,11,92,4,90
92,Hauts-de-Seine,2013,0,0,0,orge,Été (Récolte),175.6328125,0,Ile-de-France,11,92,7,30
92,Hauts-de-Seine,2013,0,0,0,orge,Été (Récolte),175.6328125,0,Ile-de-France,11,92,9,50
92,Hauts-de-Seine,2014,0,0,0,orge,Hiver (Stockage),169.225,0,Ile-de-France,11,92,1,20
92,Hauts-de-Seine,2014,0,0,0,orge,Hiver (Stockage),169.225,0,Ile-de-France,11,92,2,80
92,Hauts-de-Seine,2014,0,0,0,orge,Hiver (Stockage),169.225,0,Ile-de-France,11,92,10,0
92,Hauts-de-Seine,2014,0,0,0,orge,Hiver (Stockage),169.225,0,Ile-de-France,11,92,11,10
92,Hauts-de-Seine,2014,0,0,0,orge,Été (Récolte),148.0546875,0,Ile-de-France,11,92,5,90
92,Hauts-de-Seine,2014,0,0,0,orge,Été (Récolte),148.0546875,0,Ile-de-France,11,92,7,50
92,Hauts-de-Seine,2014,0,0,0,orge,Été (Récolte),148.0546875,0,Ile-de-France,11,92,8,0
92,Hauts-de-Seine,2014,0,0,0,orge,Été (Récolte),148.0546875,0,Ile-de-France,11,92,9,30
92,Hauts-de-Seine,2015,0,0,0,orge,Hiver (Stockage),172.9193548,0,Ile-de-France,11,92,10,40
92,Hauts-de-Seine,2015,0,0,0,orge,Hiver (Stockage),172.9193548,0,Ile-de-France,11,92,12,30
92,Hauts-de-Seine,2015,0,0,0,orge,Été (Récolte),161.5887097,0,Ile-de-France,11,92,4,30
92,Hauts-de-Seine,2015,0,0,0,orge,Été (Récolte),161.5887097,0,Ile-de-France,11,92,6,90
92,Hauts-de-Seine,2015,0,0,0,orge,Été (Récolte),161.5887097,0,Ile-de-France,11,92,7,40
92,Hauts-de-Seine,2015,0,0,0,orge,Été (Récolte),161.5887097,0,Ile-de-France,11,92,8,0
92,Hauts-de-Seine,2015,0,0,0,orge,Été (Récolte),161.5887097,0,Ile-de-France,11,92,9,0
92,Hauts-de-Seine,2016,0,0,0,orge,Hiver (Stockage),138.8333333,0,Ile-de-France,11,92,1,90
92,Hauts-de-Seine,2016,0,0,0,orge,Hiver (Stockage),138.8333333,0,Ile-de-France,11,92,3,70
92,Hauts-de-Seine,2016,0,0,0,orge,Hiver (Stockage),138.8333333,0,Ile-de-France,11,92,11,50
92,Hauts-de-Seine,2016,0,0,0,orge,Été (Récolte),138.0462295,0,Ile-de-France,11,92,4,20
92,Hauts-de-Seine,2016,0,0,0,orge,Été (Récolte),138.0462295,0,Ile-de-France,11,92,5,60
92,Hauts-de-Seine,2016,0,0,0,orge,Été (Récolte),138.0462295,0,Ile-de-France,11,92,6,90
92,Hauts-de-Seine,2016,0,0,0,orge,Été (Récolte),138.0462295,0,Ile-de-France,11,92,7,70
92,Hauts-de-Seine,2016,0,0,0,orge,Été (Récolte),138.0462295,0,Ile-de-France,11,92,8,40
92,Hauts-de-Seine,2016,0,0,0,orge,Été (Récolte),138.0462295,0,Ile-de-France,11,92,9,40
92,Hauts-de-Seine,2017,0,0,0,orge,Hiver (Stockage),152.3703125,0,Ile-de-France,11,92,1,30
92,Hauts-de-Seine,2017,0,0,0,orge,Hiver (Stockage),152.3703125,0,Ile-de-France,11,92,10,30
92,Hauts-de-Seine,2017,0,0,0,orge,Hiver (Stockage),152.3703125,0,Ile-de-France,11,92,11,10
92,Hauts-de-Seine,2017,0,0,0,orge,Été (Récolte),148.961,0,Ile-de-France,11,92,4,30
92,Hauts-de-Seine,2017,0,0,0,orge,Été (Récolte),148.961,0,Ile-de-France,11,92,6,0
92,Hauts-de-Seine,2017,0,0,0,orge,Été (Récolte),148.961,0,Ile-de-France,11,92,7,80
92,Hauts-de-Seine,2017,0,0,0,orge,Été (Récolte),148.961,0,Ile-de-France,11,92,8,70
92,Hauts-de-Seine,2017,0,0,0,orge,Été (Récolte),148.961,0,Ile-de-France,11,92,9,90
92,Hauts-de-Seine,2018,0,0,0,orge,Hiver (Stockage),165.9222222,0,Ile-de-France,11,92,1,40
92,Hauts-de-Seine,2018,0,0,0,orge,Hiver (Stockage),165.9222222,0,Ile-de-France,11,92,2,80
92,Hauts-de-Seine,2018,0,0,0,orge,Hiver (Stockage),165.9222222,0,Ile-de-France,11,92,3,40
92,Hauts-de-Seine,2018,0,0,0,orge,Hiver (Stockage),165.9222222,0,Ile-de-France,11,92,10,60
92,Hauts-de-Seine,2018,0,0,0,orge,Été (Récolte),201.1879687,0,Ile-de-France,11,92,4,60
92,Hauts-de-Seine,2018,0,0,0,orge,Été (Récolte),201.1879687,0,Ile-de-France,11,92,5,90
92,Hauts-de-Seine,2018,0,0,0,orge,Été (Récolte),201.1879687,0,Ile-de-France,11,92,6,70
92,Hauts-de-Seine,2018,0,0,0,orge,Été (Récolte),201.1879687,0,Ile-de-France,11,92,7,60
92,Hauts-de-Seine,2018,0,0,0,orge,Été (Récolte),201.1879687,0,Ile-de-France,11,92,8,30
92,Hauts-de-Seine,2018,0,0,0,orge,Été (Récolte),201.1879687,0,Ile-de-France,11,92,9,40
92,Hauts-de-Seine,2019,0,0,0,orge,Hiver (Stockage),188.2678689,0,Ile-de-France,11,92,2,20
92,Hauts-de-Seine,2019,0,0,0,orge,Hiver (Stockage),188.2678689,0,Ile-de-France,11,92,10,60
92,Hauts-de-Seine,2019,0,0,0,orge,Hiver (Stockage),188.2678689,0,Ile-de-France,11,92,11,10
92,Hauts-de-Seine,2019,0,0,0,orge,Hiver (Stockage),188.2678689,0,Ile-de-France,11,92,12,60
